query,timestamp,postUrl,description,commentCount,likeCount,pubDate,likedByViewer,isSidecar,type,profileUrl,username,fullName,imgUrl,postId,location,locationId,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,videoUrl,viewCount,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,taggedFullName21,taggedUsername21,taggedFullName22,taggedUsername22,taggedFullName23,taggedUsername23,taggedFullName24,taggedUsername24
https://www.instagram.com/a.happysoul_5/,2022-03-13T15:04:36.801Z,https://www.instagram.com/p/CZrUEVcvoFK/,"虎年旺旺～初七·人日快樂🐯

Our preferred 鱼生 from @sushiteisg 

🌟🌟🌟🌟🌟🌟🌟

#happybirthday #人日 #虎年 #yusheng #louhei #cny2022 #sushitei #すし亭 #sgfood #foodphotography #sgeats #捞鱼生 #初七 #instafoodsg #salmon #鱼生 #cny #happyvibes #yummy #sgfoodphotography #eeeeeats #nomnom",11,97,2022-02-07T12:53:01.000Z,,TRUE,,https://www.instagram.com/a.happysoul_5/,a.happysoul_5,♧EA♧   | 📍SG 🇸🇬,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/273474442_714356199950643_8432944769043295917_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=pT5CHZWuxjQAX_wNMBO&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8F-tjGJpV9gqOkCh0o9Jap2O3lCXAQfIS_-mfzJkYm6A&oe=6234040D&_nc_sid=86f79a,2.77E+18,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,1.14E+14,Sushi Tei Singapore (Official),sushiteisg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/a.happysoul_5/,2022-03-13T15:04:36.801Z,https://www.instagram.com/p/CZosA7BPtjK/,"虎年旺旺～初五•五福臨門🐯

🧧🧧🧧🧧🧧

Thank you much much for the scrumptious meal @bettylumtaitai 😘🍍🐯

#thankful #cny2022 #虎年 #發財 #sghomecooking #homecooked #大年初五 #weareblessed #初五 #yearofthetiger #happyvibes #happycny #sgfood #yusheng #yummy #foodphotography #sgig #sgfoodphotography #eeeeeats #nomnom",2,100,2022-02-06T12:24:33.000Z,,TRUE,,https://www.instagram.com/a.happysoul_5/,a.happysoul_5,♧EA♧   | 📍SG 🇸🇬,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/273369582_1084140749090289_8821438817414975745_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=r4QpzedkB2AAX_qRtlD&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8RI4662d_kunXs9yRaAvVfphLAXZlSr7Gm7NN8GhsYXg&oe=623464BF&_nc_sid=86f79a,2.77E+18,Singapore / Singapura / 新加坡 / சிங்கப்பூர்,1.14E+14,Sushi Tei Singapore (Official),sushiteisg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/a.happysoul_5/,2022-03-13T15:04:36.801Z,https://www.instagram.com/p/CZjh9GPPZRE/,"A warm and hearty breakfast at @coffeebeansg this morning.

Chicken Brioche Sandwich and Sea Salt Caramel Mocha Latte ~ 2 sets at $10.90 🧧

虎年旺旺 🍍初四•立春 🐯 

#sunteccity #coffeebean #cbtlsg #friday #sgbreakfast #brioche #mocha #breakfast #tgif #cny2022 #初四 #虎年大吉 #sgfood #foodstagram #instafoodsg #igsg #sgeats #eeeeeats #nomnom #立春 #singapore",0,84,2022-02-04T12:20:27.000Z,,TRUE,,https://www.instagram.com/a.happysoul_5/,a.happysoul_5,♧EA♧   | 📍SG 🇸🇬,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/273194257_226981286220782_6953350707602008638_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Dkbj8PlSUXAAX-ZzpZL&tn=_-cmx2Zk1yVa89nj&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-uiLIvsC4ays4DxavbaM-_z56ZqCul1N8Gt455XfEKBw&oe=623447FB&_nc_sid=86f79a,2.77E+18,Coffee Bean Bistro Suntec City,241047816,The Coffee Bean & Tea Leaf SG,coffeebeansg,Suntec City,sunteccity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/jas_chankl/,2022-03-13T15:04:47.089Z,https://www.instagram.com/p/CVr1XCpvjp-/,"@ahtasmuffins for tea break. Which is your fav flavor 😉

#muffins #bananamuffins #chocolatemuffin #cookieandcreammuffin #igfood #sgfoodporn #sgfoodstagram #sgeats #sgfood #sginstagram #sgfoodies #sgfoodlover #sgfoodie #sgfooddiary #sgmakandiary #whati8today #whati8todaysg #supportlocalsg #foodjournal",11,78,2021-10-31T07:38:21.000Z,,,Photo,https://www.instagram.com/jas_chankl/,jas_chankl,Jas,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/250631548_575229646888540_4553767034427583544_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=VjJ3GLK5xhEAX98-47i&tn=_-cmx2Zk1yVa89nj&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9WUerOpdqE58P8xZPjr9ZLD_3uoTGqsN68hO4AZIksEQ&oe=6234BAE8&_nc_sid=86f79a,2.70E+18,At Home,437692614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/jas_chankl/,2022-03-13T15:04:47.089Z,https://www.instagram.com/p/CVZIzBavNTg/,"Think my homecooked rosti looks like prata 🤣🤣

#rosti #homecooking #igfood #sgfood #sgeats #sgfoodporn #breakfast #whati8today #whati8todaysg #sginstagram #sgfoodstagram #sgfoodies #sgfoodie #sgfooddiary #sgmakandiary #foodlover",11,86,2021-10-24T01:22:38.000Z,,,Photo,https://www.instagram.com/jas_chankl/,jas_chankl,Jas,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/248363638_874108736632449_4823115182180225524_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=aifyHNG2gAkAX9EfuZJ&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_oaKPZgfMjjOHWor8M-wptIkRbMVsqh_PBR4Tf3iYljg&oe=6235DE33&_nc_sid=86f79a,2.69E+18,At Home,437692614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/jas_chankl/,2022-03-13T15:04:47.089Z,https://www.instagram.com/p/CVXsGihvt8W/,"🦀 for dinner!!!! 

#igfood #sgfood #sgfoodporn #sgeats #sgfoodies #sgfoodie #supportlocalsg #whati8today #whati8todaysg #sginstagram #sgfoodstagram #sgfooddiary #sgmakandiary #foodlover #crab #crablover",7,73,2021-10-23T11:52:39.000Z,,,Photo,https://www.instagram.com/jas_chankl/,jas_chankl,Jas,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/247939324_215101480702280_8287500572486280965_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=cC4LdDZ8eDIAX_MV-rN&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-IL8cY5Y2HmDh44ZawBzaJo50l08EitlwTjzbBAdypOw&oe=62345E82&_nc_sid=86f79a,2.69E+18,Melben440,241243710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/jas_chankl/,2022-03-13T15:04:47.089Z,https://www.instagram.com/p/CVIfI5whmgV/,"Pulled pork burger by @bellyhappychef 

- Pork has been smoked to the right temperature retaining its tenderness. But the salad with its homemade dressing piled generously is the ⭐️! Every bite is just so yummy!!

#pulledporkburger #homemade #sgfood #e#sgeats #whati8today #whati8todaysg #sgfoodie #sgfoodies #sgfoodlover #sgfoodporn #igfood #sgfoodstagram #sginstagram #supportlocalsg #sgmakandiary #sgfooddiary #foodjournal",4,65,2021-10-17T14:10:46.000Z,,,Photo,https://www.instagram.com/jas_chankl/,jas_chankl,Jas,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/246227007_614825236377022_4514955319610600818_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=S2paYutNlkAAX9F0oA-&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9y_LyMgBHodY4KZtSEwlqaxa3Jqy4QhM9p27P0l8dXPw&oe=6235818F&_nc_sid=86f79a,2.69E+18,At Home,437692614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/jas_chankl/,2022-03-13T15:04:47.089Z,https://www.instagram.com/p/CUmwuP1hFEK/,"Tonight dinner was wat tan hor from #ipohtuckkeeson. Sadly the gravy is super bland not sure if chef had forgotten to add salt 😓. Price is on the steep side considering the portion. 

#horfun #sgfood #sgeats #sgeat #takeawaysg #sgdelivery #whati8today #whati8todaysg #sgfoodies #sgfoodie #sgfoodporn #igfood #sgfoodlover #sgfooddiary #sgmakandiary #supportlocalsg #sginstagram #sgfoodstagram",11,77,2021-10-04T11:50:14.000Z,,,Photo,https://www.instagram.com/jas_chankl/,jas_chankl,Jas,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/244523669_115324160900770_3875542904976777335_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=OyhZVGv_4d0AX-bSlgw&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8toiWq8qMZVXguPIeoUfu1hcNRMZKrvhGThX62gOvA4w&oe=6234B839&_nc_sid=86f79a,2.68E+18,Ipoh Tuck Kee Son,1.00E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/paulineang_/,2022-03-13T15:04:59.471Z,https://www.instagram.com/p/CWIzw1_PlYz/,Mini Chocolate Cinnamon Cake with Dark Chocolate Glaze and Sprinkles 🤎💕🤎💕🤎💕🤎💕🤎💕,15,76,2021-11-11T13:42:23.000Z,,TRUE,,https://www.instagram.com/paulineang_/,paulineang_,Pauline Ang,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/255162212_605820597225840_6728158289580165786_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=pPKZpsQzMIEAX_pOW5O&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8KQrQFjpw16T5pDrjSB5pwC5xufFJPyAwuRlHAZgTxdw&oe=6235467E&_nc_sid=86f79a,2.70E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/paulineang_/,2022-03-13T15:04:59.471Z,https://www.instagram.com/p/CV-dfW7PQdc/,"Cookie Time 💕💕💕
Chocolate Dipped Oatmeal Raisin Cookies",15,81,2021-11-07T13:15:21.000Z,,TRUE,,https://www.instagram.com/paulineang_/,paulineang_,Pauline Ang,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/253328216_608193536983027_951203907620628624_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=gR7D0IC69b8AX9FWBHK&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_T9NemAj7VwO35-V1XPVqNebLy-mFYZ63Sw4HdhJ7lYw&oe=62356ECD&_nc_sid=86f79a,2.70E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/paulineang_/,2022-03-13T15:04:59.471Z,https://www.instagram.com/p/CV2xGTYPA5m/,"Weeknight Dinner 
🥩Grilled Beef with Spicy BBQ Sauce 
🥔Cheesy Mashed Potato
🥦Grilled Broccoli",16,90,2021-11-04T13:32:46.000Z,,TRUE,,https://www.instagram.com/paulineang_/,paulineang_,Pauline Ang,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/251663326_576029143665551_3076672223175206979_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=UNUoq7ANELEAX8X704e&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8Cm82xyFFqjPb4iS0BfNE6KqP0MoQ2NkRR32CjMVcO8A&oe=6235C535&_nc_sid=86f79a,2.70E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/paulineang_/,2022-03-13T15:04:59.471Z,https://www.instagram.com/p/CVvE-tgPZx3/,Quick and easy pan-fried prawns🍤🍤🍤🍤🍤🍤 A favorite with my family and friends,9,88,2021-11-01T13:52:34.000Z,,TRUE,,https://www.instagram.com/paulineang_/,paulineang_,Pauline Ang,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/250705173_1044519586338365_6684244233803525121_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=jUmUB_BspKAAX-pH_3D&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8Rgm8VwFzqoQP0y7KxeJSQL0bF-v7dZMJ7dDLNQIAHWg&oe=62342957&_nc_sid=86f79a,2.70E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/paulineang_/,2022-03-13T15:04:59.471Z,https://www.instagram.com/p/CViL_2dPzmr/,"Glutinous Rice Bowl < 糯米饭>
This delicious sticky rice is packed with meat, mushrooms, dried shrimps, fried shallots, and premium lap cheong (Chinese sausages)🤎❤️

Recipe (5-6 servings)
Ingredients:
- 3 cups glutinous rice, soak for at least 3 hours
- 6 dried mushrooms, soaked and sliced 
- 80g-100g dried shrimps, soaked and minced
- 300g pork or chicken, cubed
- 2 Chinese sausages, sliced and roasted 
- 4 shallots, chopped 
- Free onion, chopped 
- Cooking oil, salt, oyster sauce, sesame oil, light and dark soy sauce, pepper, water or chicken stock (I estimated the amount used)

▪️Marinate meat with oyster sauce, sesame oil, light soy sauce and pepper.  Chill it for at least 2 hours.
▪️ Prepare seasonings in a bowl - oyster sauce, light and dark soy sauce, salt  and pepper.  Combine well. Keep aside for use later. 
▪️In a heated wok, add oil and sauté separately the chopped shallots, mushrooms, dried shrimps and meat.
▪️Add drained glutinous rice and continue to sauté with all the ingredients for a couple of minutes until well combine. 
▪️Add seasonings and continue to sauté for about ten minutes. 
▪️Add water bit by bit as you sauté.
▪️Turn off heat and drizzle with sesame oil. 
▪️Transfer to a big bowl and steam it in a steamer on high heat for 30 minutes. 
▪️Use chopsticks to fluff the rice and drizzle more water. 
▪️Close the steamer lid and let it steamed for another 15 minutes. Turn off heat and let it cool in the steamer until serving time. 
▪️Add roasted Chinese sausages or lap cheong on the rice. Garnish with cut green onion. 
▪️Served it with homemade chili and stir-fried veggie of your choice. Enjoy!",28,87,2021-10-27T13:43:46.000Z,,TRUE,,https://www.instagram.com/paulineang_/,paulineang_,Pauline Ang,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/248678455_569003907696644_2016327796366893681_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=GF-cIGPkk-8AX-GS5wu&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_IWvK8_mg6FKig_N5NmlCXk7ZZ-7BFUK4x_4o65Bfe-A&oe=62352D21&_nc_sid=86f79a,2.69E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/aosbath/,2022-03-13T15:05:09.881Z,https://www.instagram.com/p/CZauSqnsF52/,"𝗪𝗶𝘀𝗵𝗶𝗻𝗴 𝗬𝗢𝗨 𝗮 𝗕𝗹𝗲𝘀𝘀𝗲𝗱 𝗡𝗲𝘄 𝗬𝗲𝗮𝗿​​​​​​​​
​​​​​​​​
CNY Hours​​​​​​​​
31 Jan to 3 Feb: Closed​​​​​​​​
4 Feb: Business as usual 🍊🍊​​​​​​​​
​​​​​​​​
Beloved, I pray that you may prosper in all things and be in health, just as your soul prospers.​​​​​​​​
- 3 John 2",84,271,2022-02-01T02:15:07.000Z,,,Photo,https://www.instagram.com/aosbath/,aosbath,Trusted Hot Water Specialists,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/273122136_459755349204682_9053560834920754788_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=jmNwXgABk1gAX-yZNfM&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9ghh3C3p7Lb1FSE0wj-tiKFRqs3KBp99P3dRGTNbiIOg&oe=6235A89F&_nc_sid=86f79a,2.76E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/aosbath/,2022-03-13T15:05:09.881Z,https://www.instagram.com/p/CZYJfqtAp-u/,"𝗪𝗶𝘀𝗵𝗶𝗻𝗴 𝗬𝗢𝗨 𝗮 𝗕𝗹𝗲𝘀𝘀𝗲𝗱 𝗡𝗲𝘄 𝗬𝗲𝗮𝗿⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
CNY Hours⠀⠀⠀⠀⠀⠀⠀⠀⠀
31 Jan to 3 Feb: Closed⠀⠀⠀⠀⠀⠀⠀⠀⠀
4 Feb: Business as usual 🍊🍊⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Beloved, I pray that you may prosper in all things and be in health, just as your soul prospers.⠀⠀⠀⠀⠀⠀⠀⠀⠀
- 3 John 2",51,213,2022-01-31T02:15:07.000Z,,,Photo,https://www.instagram.com/aosbath/,aosbath,Trusted Hot Water Specialists,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/272875012_1879599185560678_6233178417541288728_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=KvRLwDc7I48AX9Cm54r&tn=_-cmx2Zk1yVa89nj&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8LEzTHtN_BrKMkOBPsceR9BSEVCLcde74N-VA2gwUvxg&oe=6235194F&_nc_sid=86f79a,2.76E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/aosbath/,2022-03-13T15:05:09.881Z,https://www.instagram.com/p/CZN0tWtBjmI/,"𝗔𝗻𝗼𝘁𝗵𝗲𝗿 𝗗𝗲𝗹𝗶𝗴𝗵𝘁𝗲𝗱 𝗖𝗹𝗶𝗲𝗻𝘁⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
💚Gen 8 mini fits perfectly on beam height ⠀⠀⠀⠀⠀⠀⠀⠀⠀
💚Can fill up large tubs ⠀⠀⠀⠀⠀⠀⠀⠀⠀
💚very low off-peak power consumption⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
𝗪𝗮𝗻𝘁 𝗮 𝗯𝗮𝘁𝗵𝘁𝘂𝗯 𝗮𝘁 𝗵𝗼𝗺𝗲?⠀⠀⠀⠀⠀⠀⠀⠀⠀
Get it touch with us on WhatsApp 87682661.⠀⠀⠀⠀⠀⠀⠀⠀⠀
Link in bio.",38,204,2022-01-27T02:01:05.000Z,,,Photo,https://www.instagram.com/aosbath/,aosbath,Trusted Hot Water Specialists,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/272634304_945799649392012_729825593357031014_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=jX9MritEfWsAX8HyKF_&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-3c9pHNDt89RwdoC8v9DiVtkqrxLLZudG-d3OhkVQZPA&oe=62357039&_nc_sid=86f79a,2.76E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/aosbath/,2022-03-13T15:05:09.881Z,https://www.instagram.com/p/CZGGQuyBtPw/,"Performing regular maintenance works on 1000 litre heaters at the beautiful 𝗛𝗺𝗹𝗲𝘁 𝗖𝗮𝗻𝘁𝗼𝗻𝗺𝗲𝗻𝘁 𝗔𝗽𝗮𝗿𝘁𝗺𝗲𝗻𝘁𝘀 to ensure they are in great working condition!⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Even large apartments recognise the need to do 𝗿𝗲𝗴𝘂𝗹𝗮𝗿 𝗺𝗮𝗶𝗻𝘁𝗲𝗻𝗮𝗻𝗰𝗲 𝗮𝗻𝗱 𝘁𝗮𝗻𝗸 𝗳𝗹𝘂𝘀𝗵𝗶𝗻𝗴 for their heaters.⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Need maintenance for your home?⠀⠀⠀⠀⠀⠀⠀⠀⠀
Get it touch with us on WhatsApp 87682661.⠀⠀⠀⠀⠀⠀⠀⠀⠀
Link in bio.",48,228,2022-01-24T02:00:32.000Z,,,Photo,https://www.instagram.com/aosbath/,aosbath,Trusted Hot Water Specialists,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/272538190_2411971895599902_3904683893619151515_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=azY7Hbg7aNYAX90xXK-&edm=APU89FABAAAA&ccb=7-4&oh=00_AT96pBGOm9Psn6FvGxgZV84IXDoamxvKnM4aUbeZMPWxOw&oe=623563CA&_nc_sid=86f79a,2.76E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/aosbath/,2022-03-13T15:05:09.881Z,https://www.instagram.com/p/CZBROPTsivx/,"Storage Heaters provide a more steady temperature of hot water and 𝗵𝗶𝗴𝗵 𝘄𝗮𝘁𝗲𝗿 𝗽𝗿𝗲𝘀𝘀𝘂𝗿𝗲. ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Instant Heaters, especially those serving several bathrooms do not. ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
The type of heater you choose does affect your shower.⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Every type of heater has its pros and cons. ⠀⠀⠀⠀⠀⠀⠀⠀⠀
𝗨𝗻𝘀𝘂𝗿𝗲 𝗼𝗳 𝘄𝗵𝗶𝗰𝗵 𝗵𝗲𝗮𝘁𝗲𝗿 𝗶𝘀 𝗺𝗼𝗿𝗲 𝘀𝘂𝗶𝘁𝗮𝗯𝗹𝗲 𝗳𝗼𝗿 𝘆𝗼𝘂?⠀⠀⠀⠀⠀⠀⠀⠀⠀
Get it touch with us on WhatsApp 87682661. ⠀⠀⠀⠀⠀⠀⠀⠀⠀
Link in bio.",31,184,2022-01-22T05:00:06.000Z,,,Photo,https://www.instagram.com/aosbath/,aosbath,Trusted Hot Water Specialists,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/272182246_361759022427570_3207965472112474795_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=_-nolxbYXhQAX8rw4ff&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-7Vg-jwS-cLkEpdLgVISHuQGg_ffKSEI6jv-AW8PBDtA&oe=62344036&_nc_sid=86f79a,2.76E+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/theeater84/,2022-03-13T15:05:20.393Z,https://www.instagram.com/p/CWM4ihGPhir/,Indonesian food with Mum today. #instafood #burpple #sgeats #foodporn #foodphotography #foodstagram #foodcoma #eeeeeats #nomnomnom  #throwback #nomnom #tb #foodgasm #sgfood #foodie  #yummy #latergram #throwback #sgeatout #eatout #foodporn #foodie #foodiesg,0,74,2021-11-13T03:41:04.000Z,,TRUE,,https://www.instagram.com/theeater84/,theeater84,theeater84,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/243037791_571770164107827_1974360357232069563_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=u9mmdKH9wycAX9_l3Nc&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9NgvDresYC9xOI_j61tgqMV557KqgDPG0kwO6pRJvV6A&oe=62358B5C&_nc_sid=86f79a,2.71E+18,Bebek Goreng Pak Ndut at Westgate,1.02E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/theeater84/,2022-03-13T15:05:20.393Z,https://www.instagram.com/p/CV7d0U1PvGG/,"Place has Instagram-worthy exterior, if only I could say the same of the food. Waffles was served soggy and without any syrup. Also other tables who ordered their food later were served first, which is a pet peeve of my. #instafood #burpple #burpplesg #igsg #sgmakandiary #sgeats #foodporn #foodphotography #foodstagram #foodcoma #eeeeeats #nomnomnom&nbsp;#lunch #throwback #nomnom #tb #foodgasm #sgfood #foodie&nbsp; #yummy #latergram #throwback #cafehopping #sgcafe",0,87,2021-11-06T09:20:29.000Z,,,Photo,https://www.instagram.com/theeater84/,theeater84,theeater84,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/254161990_3067626343560654_5915277251323671712_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=IVNWiVAMJ_YAX-iQdqD&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9pfVWkTxq_uqoMnzi9deWWYa-4jzmE8U8Sja-ZI3ySZA&oe=62352FEF&_nc_sid=86f79a,2.70E+18,The Great Mischief,1.08E+14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
